open_ts,open_price,highest_price,lowest_price,close_price,volume,close_ts,turnover,trade_num,buy_vol,buy_turnover,ignore
1633045920000,43786.99,43810.62,43761.51,43810.62,96.053,1633045979999,4205381.92993,1292,32.076,1404547.97125,0
1633045980000,43810.62,43819.99,43761.80,43779.13,158.325,1633046039999,6933357.17914,1308,34.523,1512088.72135,0
1633046040000,43779.13,43786.80,43756.57,43758.95,61.979,1633046099999,2712669.68061,977,27.268,1193559.66003,0
1633046100000,43758.95,43763.80,43701.71,43712.96,266.607,1633046159999,11658043.56033,2268,63.232,2764849.43436,0
1633046160000,43715.05,43719.99,43700.54,43713.37,118.105,1633046219999,5162462.65465,1294,65.449,2860847.74080,0
1633046220000,43713.35,43753.63,43713.21,43743.32,118.252,1633046279999,5172025.05805,1285,76.591,3349866.88797,0
1633046280000,43743.32,43773.10,43729.02,43750.38,84.113,1633046339999,3680242.17272,1100,40.165,1757450.02137,0
1633046340000,43750.39,43813.34,43740.04,43796.57,117.368,1633046399999,5139122.94479,1446,80.768,3536807.80044,0
1633046400000,43799.49,43813.80,43773.07,43805.98,164.526,1633046459999,7205503.07521,1621,86.796,3801587.43525,0
1633046460000,43804.56,43855.98,43803.99,43855.98,330.164,1633046519999,14471525.90186,2747,173.730,7615608.53128,0
1633046520000,43855.97,43950.56,43759.64,43950.56,1042.146,1633046579999,45733554.98490,8197,680.776,29884548.56817,0
1633046580000,43950.64,43955.00,43893.13,43946.98,636.996,1633046639999,27987386.05195,5466,326.141,14331231.48993,0
1633046640000,43946.98,43968.00,43910.44,43951.81,426.117,1633046699999,18724338.26496,4093,258.119,11342610.39283,0
1633046700000,43951.81,43964.92,43922.88,43937.24,250.987,1633046759999,11030781.86303,2614,96.419,4237772.52394,0
1633046760000,43938.43,43938.44,43856.00,43871.36,257.936,1633046819999,11322793.39193,2790,99.019,4347580.75616,0
1633046820000,43871.52,43895.88,43770.00,43770.23,315.716,1633046879999,13839336.73219,3379,85.162,3733184.13504,0
1633046880000,43770.23,43779.29,43694.42,43733.77,468.164,1633046939999,20476499.29262,4455,208.178,9105864.26275,0
1633046940000,43733.77,43776.74,43723.27,43763.29,249.040,1633046999999,10893797.73621,2521,165.464,7237885.13829,0
1633047000000,43762.43,43767.60,43706.49,43711.18,379.614,1633047059999,16598319.47319,2335,80.460,3517604.47086,0
1633047060000,43711.18,43716.31,43706.49,43709.08,105.642,1633047119999,4617445.69213,1200,35.792,1564433.67950,0
1633047120000,43709.07,43761.70,43706.49,43761.70,409.928,1633047179999,17919657.41418,2090,131.150,5734089.97139,0
1633047180000,43763.00,43844.95,43748.40,43798.89,447.840,1633047239999,19619286.72279,3440,217.703,9539003.01794,0
1633047240000,43798.89,43806.96,43720.67,43732.84,305.761,1633047299999,13379439.39715,2005,59.328,2596688.82129,0
1633047300000,43732.84,43746.00,43662.01,43685.97,369.492,1633047359999,16143989.13840,2806,194.167,8483153.74093,0
1633047360000,43685.98,43723.91,43674.78,43701.81,250.443,1633047419999,10942412.01706,1591,188.403,8231639.62511,0
1633047420000,43701.81,43758.29,43694.14,43758.29,67.645,1633047479999,2957260.21016,1224,46.009,2011629.19520,0
1633047480000,43758.30,43761.93,43723.69,43744.44,103.040,1633047539999,4507593.45058,1302,49.059,2146346.45522,0
1633047540000,43744.43,43792.31,43744.42,43771.23,153.229,1633047599999,6707100.71613,1566,105.615,4622943.29621,0
1633047600000,43771.40,43820.42,43764.37,43786.10,245.681,1633047659999,10760010.04707,1852,86.808,3801563.66287,0
1633047660000,43787.71,43810.99,43761.59,43772.33,117.363,1633047719999,5138231.71419,1246,37.976,1662701.07698,0
1633047720000,43769.83,43769.83,43722.68,43735.51,100.917,1633047779999,4414696.29076,1280,24.242,1060312.66688,0
1633047780000,43735.51,43780.00,43728.00,43778.40,163.885,1633047839999,7171512.29362,1103,126.493,5535487.35209,0
1633047840000,43778.41,43822.68,43768.11,43810.32,110.491,1633047899999,4839977.90174,1416,81.856,3585742.61993,0
1633047900000,43810.32,43854.70,43808.43,43853.56,137.538,1633047959999,6028957.41765,1532,102.240,4482038.57112,0
1633047960000,43853.55,43872.47,43814.33,43814.34,214.953,1633048019999,9427138.34547,1787,135.686,5951151.91684,0
1633048020000,43814.33,43844.33,43791.41,43817.68,222.958,1633048079999,9768033.69048,1525,148.827,6519619.03309,0
1633048080000,43817.68,43857.17,43812.27,43850.00,67.268,1633048139999,2948075.27595,1012,38.169,1672866.63841,0
1633048140000,43850.00,43860.00,43829.42,43845.90,88.990,1633048199999,3902003.17340,1215,34.909,1530821.89304,0
1633048200000,43845.95,43888.00,43845.95,43881.15,163.199,1633048259999,7159170.99094,1816,114.382,5017732.64886,0
1633048260000,43881.15,43896.73,43871.09,43889.55,139.108,1633048319999,6103649.51467,1490,45.939,2015883.32235,0
1633048320000,43888.22,43898.72,43872.00,43873.34,100.940,1633048379999,4430090.70526,1145,29.422,1291361.48703,0
1633048380000,43873.34,43942.03,43843.35,43942.03,719.835,1633048439999,31593243.52506,3900,271.744,11929081.78841,0
1633048440000,43942.03,43960.00,43910.62,43947.54,374.339,1633048499999,16447786.72024,3150,165.685,7280920.84789,0
1633048500000,43947.03,43948.99,43900.01,43935.50,403.519,1633048559999,17724705.12814,2228,101.991,4479263.24643,0
1633048560000,43937.47,44043.22,43934.94,43985.93,1797.757,1633048619999,79065414.03091,7556,1606.761,70663871.89524,0
1633048620000,43985.92,44017.36,43900.00,43900.00,393.706,1633048679999,17306219.15299,3604,120.939,5316669.37410,0
1633048680000,43900.00,43900.01,43811.40,43853.60,500.553,1633048739999,21948200.65090,3501,92.786,4067971.36371,0
1633048740000,43853.61,43900.00,43853.60,43866.74,196.946,1633048799999,8641788.16313,1938,120.595,5291878.27347,0
1633048800000,43866.70,43900.00,43863.94,43869.98,86.875,1633048859999,3812797.51801,1452,47.217,2072277.68522,0
1633048860000,43870.33,43884.09,43860.71,43860.72,102.941,1633048919999,4516058.81770,1211,45.205,1983235.85497,0
1633048920000,43860.72,43862.52,43817.41,43834.37,215.926,1633048979999,9467244.42146,1691,63.241,2772475.52849,0
1633048980000,43834.37,43844.97,43812.00,43823.93,101.739,1633049039999,4458779.10861,1294,31.565,1383472.16401,0
1633049040000,43823.92,43904.09,43820.43,43864.44,201.846,1633049099999,8857070.75397,1953,138.623,6082545.25113,0
1633049100000,43863.97,43874.58,43775.07,43780.21,393.780,1633049159999,17253770.08215,2984,114.616,5022952.61876,0
1633049160000,43780.20,43795.97,43775.07,43789.11,110.830,1633049219999,4852648.35420,1704,43.911,1922682.82362,0
1633049220000,43789.11,43820.65,43717.00,43740.00,1053.552,1633049279999,46087235.91712,3637,706.996,30924767.19713,0
1633049280000,43740.00,43746.54,43685.81,43695.85,356.846,1633049339999,15600315.64360,2945,106.602,4660746.00406,0
1633049340000,43695.86,43745.39,43692.54,43738.87,231.256,1633049399999,10110799.64369,2178,142.972,6251223.26080,0
1633049400000,43738.86,43744.36,43695.28,43701.01,183.752,1633049459999,8032656.85564,1482,41.834,1828636.99362,0
1633049460000,43701.00,43723.33,43688.42,43721.50,134.378,1633049519999,5872775.78680,1489,69.712,3046787.69224,0
1633049520000,43721.49,43722.28,43685.81,43693.88,300.840,1633049579999,13145142.20827,1503,49.331,2155683.70517,0
1633049580000,43693.88,43706.68,43687.34,43689.87,99.118,1633049639999,4330969.89633,1192,61.901,2704861.74051,0
1633049640000,43689.87,43690.63,43651.25,43651.25,310.187,1633049699999,13547762.76783,2062,46.842,2045684.10755,0
1633049700000,43651.25,43709.26,43637.43,43705.73,224.703,1633049759999,9812188.35812,2550,120.077,5244524.76070,0
1633049760000,43705.83,43727.64,43692.85,43725.16,93.593,1633049819999,4090974.64217,1252,63.146,2760195.45533,0
1633049820000,43725.15,43741.10,43708.69,43710.68,81.387,1633049879999,3558461.63064,1168,39.374,1721571.55385,0
1633049880000,43710.52,43725.00,43702.66,43719.22,39.123,1633049939999,1710310.52191,818,15.896,694888.30600,0
1633049940000,43719.22,43729.32,43660.47,43672.26,75.165,1633049999999,3284795.91483,1055,24.712,1080075.21048,0
1633050000000,43671.50,43672.82,43600.00,43652.21,377.723,1633050059999,16478593.64932,3989,143.085,6243057.01092,0
1633050060000,43647.26,43658.16,43520.00,43549.28,631.201,1633050119999,27498320.52953,5649,185.628,8087893.80673,0
1633050120000,43549.28,43560.85,43462.05,43531.81,545.839,1633050179999,23743394.68564,5516,188.001,8178738.21360,0
1633050180000,43531.97,43540.47,43480.24,43515.81,221.861,1633050239999,9652641.95484,2337,129.611,5639342.97559,0
1633050240000,43515.81,43549.28,43490.28,43490.29,165.019,1633050299999,7181592.56700,2109,93.103,4052072.28859,0
1633050300000,43490.28,43571.75,43471.54,43558.42,205.825,1633050359999,8959645.25255,2456,139.060,6054049.06569,0
1633050360000,43558.42,43597.96,43554.86,43588.55,124.757,1633050419999,5436509.25939,1680,78.663,3428012.61060,0
1633050420000,43588.54,43610.44,43535.27,43535.27,124.169,1633050479999,5411053.27254,1652,57.027,2485497.53584,0
1633050480000,43535.27,43535.28,43420.79,43472.69,431.509,1633050539999,18755353.93287,4520,127.081,5522956.11256,0
1633050540000,43472.68,43488.55,43420.00,43483.20,274.976,1633050599999,11950018.37607,2620,159.682,6939909.88537,0
1633050600000,43483.68,43530.59,43473.28,43495.37,200.080,1633050659999,8703037.97542,2469,139.706,6076949.06979,0
1633050660000,43495.37,43515.51,43401.99,43456.32,529.188,1633050719999,22984811.88672,3543,196.097,8516979.65739,0
1633050720000,43456.31,43495.87,43452.67,43465.01,200.491,1633050779999,8716082.56886,1941,125.317,5448159.10677,0
1633050780000,43465.66,43498.15,43450.00,43450.01,93.311,1633050839999,4056822.49339,1246,53.422,2322785.91592,0
1633050840000,43450.00,43487.60,43445.42,43477.34,156.745,1633050899999,6814673.01588,1421,65.918,2865718.38996,0
1633050900000,43477.34,43540.00,43467.00,43495.37,213.579,1633050959999,9293120.59499,2191,140.912,6131331.00136,0
1633050960000,43495.37,43523.59,43487.13,43507.62,136.904,1633051019999,5956087.52467,1484,82.240,3578077.63683,0
1633051020000,43507.61,43547.00,43483.04,43542.08,144.383,1633051079999,6283345.12081,1579,104.017,4526973.73335,0
1633051080000,43542.09,43570.61,43514.95,43533.83,120.464,1633051139999,5245221.99075,1492,80.967,3525761.56766,0
1633051140000,43531.45,43559.63,43530.29,43552.50,70.683,1633051199999,3077836.17030,1125,42.855,1866125.98101,0
1633051200000,43552.50,43588.86,43545.01,43555.18,167.256,1633051259999,7286886.39424,1647,102.936,4484921.49353,0
1633051260000,43555.19,43607.39,43555.17,43604.37,214.113,1633051319999,9332682.70797,1876,147.638,6435594.56007,0
1633051320000,43604.37,43604.93,43586.08,43599.00,87.683,1633051379999,3822618.63732,1286,49.248,2147067.69554,0
1633051380000,43599.01,43600.00,43558.11,43579.37,127.037,1633051439999,5536540.59853,1262,77.289,3368498.28253,0
1633051440000,43579.37,43600.00,43579.37,43583.93,89.229,1633051499999,3889437.58473,1032,61.151,2665553.74716,0
1633051500000,43583.93,43587.52,43535.66,43561.82,147.204,1633051559999,6412457.65978,1326,52.931,2306106.08204,0
1633051560000,43561.82,43590.69,43535.83,43551.91,175.712,1633051619999,7655506.90892,1333,44.004,1917267.21720,0
1633051620000,43551.91,43569.34,43542.23,43553.91,71.132,1633051679999,3097950.76521,960,29.472,1283590.69058,0
1633051680000,43553.91,43589.00,43543.00,43556.32,84.324,1633051739999,3673972.68656,1004,22.874,996634.29892,0
1633051740000,43555.00,43594.77,43547.17,43591.20,46.056,1633051799999,2007165.76786,830,28.618,1247173.66887,0
1633051800000,43591.20,43593.92,43556.22,43565.17,98.501,1633051859999,4291897.75961,1000,39.090,1703203.62544,0
1633051860000,43566.81,43588.62,43565.16,43588.31,48.383,1633051919999,2108626.26853,754,24.927,1086358.06960,0
1633051920000,43588.30,43641.00,43588.30,43614.17,290.924,1633051979999,12688728.60462,2254,216.596,9446648.50418,0
1633051980000,43616.56,43656.98,43609.08,43612.02,169.699,1633052039999,7405269.97060,1771,87.219,3806421.35447,0
1633052040000,43612.02,43653.47,43586.93,43635.33,254.658,1633052099999,11110173.21109,1761,172.968,7546152.61061,0
1633052100000,43635.32,43653.74,43632.20,43647.59,51.566,1633052159999,2250610.98774,887,34.731,1515812.92138,0
1633052160000,43647.59,43664.36,43635.06,43662.36,120.057,1633052219999,5240491.44431,1186,73.034,3188128.24948,0
1633052220000,43663.02,43663.03,43630.00,43631.28,58.985,1633052279999,2574130.60340,925,20.959,914643.57805,0
1633052280000,43631.53,43649.43,43630.00,43632.71,54.183,1633052339999,2364525.01967,762,38.032,1659684.63499,0
1633052340000,43632.75,43656.64,43626.60,43649.22,59.248,1633052399999,2585508.42633,872,23.146,1010071.18257,0
1633052400000,43646.67,43656.64,43637.04,43656.64,48.406,1633052459999,2112860.09024,852,21.941,957729.95632,0
1633052460000,43656.64,43660.00,43632.70,43645.74,56.041,1633052519999,2446094.09114,932,28.068,1225096.50209,0
1633052520000,43645.73,43672.81,43645.62,43650.98,87.053,1633052579999,3800739.09842,1088,45.317,1978604.59588,0
1633052580000,43651.39,43699.00,43646.09,43694.18,97.357,1633052639999,4251825.96420,1291,56.580,2471317.62293,0
1633052640000,43694.05,43761.71,43689.34,43751.75,476.765,1633052699999,20851392.21932,3742,311.471,13621711.64880,0
1633052700000,43751.76,43782.67,43706.97,43717.19,208.291,1633052759999,9114181.70542,2327,93.568,4094688.66819,0
1633052760000,43718.39,43724.02,43679.06,43718.35,122.954,1633052819999,5373360.29557,1688,46.322,2024468.47287,0
1633052820000,43718.36,43724.02,43695.42,43697.80,79.826,1633052879999,3489087.57980,1177,32.169,1406130.02578,0
1633052880000,43697.81,43728.00,43666.00,43666.00,139.883,1633052939999,6112143.15409,1447,43.428,1897610.62558,0
1633052940000,43666.00,43678.16,43658.20,43660.98,89.386,1633052999999,3903553.24114,1004,46.317,2022690.37473,0
1633053000000,43660.99,43668.80,43654.32,43655.02,69.216,1633053059999,3021947.63265,1075,33.312,1454426.99089,0
1633053060000,43655.02,43667.50,43618.27,43665.01,117.650,1633053119999,5134109.83130,1471,47.481,2072310.97385,0
1633053120000,43665.01,43700.00,43665.01,43677.57,106.761,1633053179999,4663551.52789,1110,87.676,3829897.39443,0
1633053180000,43677.57,43713.24,43674.46,43692.01,93.620,1633053239999,4090660.00651,816,78.080,3411653.65386,0
1633053240000,43692.02,43692.02,43656.02,43662.00,39.915,1633053299999,1743288.93985,675,18.854,823496.98497,0
1633053300000,43662.00,43714.11,43662.00,43701.22,69.076,1633053359999,3018325.42977,888,43.280,1890972.03451,0
1633053360000,43701.22,43765.87,43698.66,43739.87,381.792,1633053419999,16698643.49917,2324,321.623,14066754.35339,0
1633053420000,43739.86,43767.08,43732.24,43742.50,75.698,1633053479999,3311851.06087,1002,51.840,2268050.69303,0
1633053480000,43744.05,43745.73,43690.00,43700.01,63.684,1633053539999,2784095.75933,853,11.329,495276.36924,0
1633053540000,43700.01,43729.01,43692.19,43716.80,38.967,1633053599999,1703353.33816,654,21.958,959844.37503,0
1633053600000,43716.80,43736.22,43716.80,43726.87,45.539,1633053659999,1991139.32475,749,27.024,1181610.25558,0
1633053660000,43726.86,43772.00,43721.05,43742.11,109.736,1633053719999,4800584.55055,1046,48.698,2130347.49255,0
1633053720000,43742.11,43760.00,43733.23,43745.76,40.870,1633053779999,1788074.93546,732,21.639,946723.07816,0
1633053780000,43745.76,43771.99,43728.04,43728.04,86.917,1633053839999,3802907.26705,944,31.561,1381086.79170,0
1633053840000,43727.91,43736.22,43716.09,43723.03,37.928,1633053899999,1658450.99361,636,10.517,459882.57809,0
1633053900000,43723.03,43737.03,43705.40,43705.40,60.684,1633053959999,2653393.90554,873,24.343,1064400.06655,0
1633053960000,43705.41,43719.99,43687.77,43719.97,106.582,1633054019999,4657720.35578,1170,62.687,2739643.94711,0
1633054020000,43719.97,43746.90,43703.51,43746.90,72.193,1633054079999,3156452.69372,841,52.161,2280630.37411,0
1633054080000,43746.90,43762.55,43735.12,43762.55,50.296,1633054139999,2200274.41717,749,28.693,1255233.58698,0
1633054140000,43762.27,43769.93,43721.78,43724.62,60.238,1633054199999,2635468.38539,770,26.739,1169910.39735,0
1633054200000,43724.61,43745.99,43718.22,43728.10,108.041,1633054259999,4725210.38747,829,35.538,1554109.11669,0
1633054260000,43728.09,43730.52,43699.83,43699.84,37.397,1633054319999,1634653.27343,643,10.141,443301.96632,0
1633054320000,43699.90,43705.76,43625.55,43635.86,230.269,1633054379999,10052403.39037,1981,56.110,2449533.56444,0
1633054380000,43634.08,43657.99,43634.08,43639.57,81.098,1633054439999,3539603.06980,861,48.540,2118525.98562,0
1633054440000,43639.56,43647.33,43616.01,43630.44,184.477,1633054499999,8048635.06628,1402,80.851,3527831.77814,0
1633054500000,43627.74,43627.74,43544.99,43574.32,290.326,1633054559999,12651368.28146,2974,87.271,3802919.78932,0
1633054560000,43574.31,43589.89,43516.78,43519.83,259.994,1633054619999,11322067.16948,2212,94.776,4127887.82751,0
1633054620000,43519.95,43556.40,43510.63,43531.18,196.477,1633054679999,8553005.53856,1800,120.989,5267264.53638,0
1633054680000,43531.18,43554.03,43500.63,43543.21,217.324,1633054739999,9460560.92025,1766,132.046,5749192.33597,0
1633054740000,43543.21,43574.18,43500.00,43529.98,198.665,1633054799999,8647679.28113,1705,98.389,4283363.04473,0
1633054800000,43529.98,43550.00,43525.00,43533.15,55.743,1633054859999,2426814.65357,930,38.603,1680593.42235,0
1633054860000,43533.15,43564.61,43521.56,43562.67,75.625,1633054919999,3293062.64305,1069,46.100,2007446.21280,0
1633054920000,43563.44,43581.21,43540.29,43552.48,67.246,1633054979999,2929363.73047,986,46.991,2047003.98114,0
1633054980000,43552.47,43573.50,43513.54,43545.12,88.014,1633055039999,3832056.04290,1123,40.119,1746765.43477,0
1633055040000,43545.12,43565.78,43519.76,43526.00,65.259,1633055099999,2841439.68897,950,33.210,1445941.73237,0
1633055100000,43526.00,43582.99,43525.90,43575.52,258.864,1633055159999,11275591.02691,1539,210.685,9176653.30263,0
1633055160000,43575.52,43585.80,43561.85,43561.86,66.795,1633055219999,2910720.96790,894,43.043,1875747.20786,0
1633055220000,43561.85,43575.13,43554.01,43556.49,36.001,1633055279999,1568339.02053,698,15.786,687753.25525,0
1633055280000,43556.50,43578.49,43545.00,43550.19,40.679,1633055339999,1771930.14543,742,27.440,1195252.58384,0
1633055340000,43550.19,43569.93,43546.40,43566.00,32.269,1633055399999,1405596.42408,559,21.080,918204.22633,0
1633055400000,43566.00,43569.01,43522.54,43542.50,80.197,1633055459999,3491933.12977,1077,24.940,1085893.27644,0
1633055460000,43542.50,43551.65,43531.50,43532.66,47.151,1633055519999,2053024.51123,778,18.104,788274.36587,0
1633055520000,43532.66,43584.52,43532.49,43584.52,54.749,1633055579999,2384939.09774,844,42.605,1855962.80096,0
1633055580000,43584.51,43619.50,43580.15,43586.39,130.254,1633055639999,5679182.83244,1421,89.515,3903015.88637,0
1633055640000,43586.38,43615.91,43584.32,43606.82,63.699,1633055699999,2777226.77005,804,46.244,2016278.70975,0
1633055700000,43606.81,43607.24,43542.88,43544.58,117.914,1633055759999,5138364.72413,1149,23.713,1033475.83460,0
1633055760000,43544.59,43563.81,43515.27,43537.69,94.930,1633055819999,4133249.73613,1174,43.851,1909359.52378,0
1633055820000,43538.44,43548.00,43444.42,43466.49,464.206,1633055879999,20183741.44694,3562,92.283,4012548.75455,0
1633055880000,43466.49,43474.23,43423.00,43438.27,362.026,1633055939999,15729688.67822,2976,218.733,9504168.28086,0
1633055940000,43438.84,43438.85,43359.66,43385.26,563.081,1633055999999,24434896.81924,4854,197.260,8561125.13807,0
1633056000000,43385.04,43397.56,43263.01,43314.00,688.058,1633056059999,29810240.73720,6855,238.884,10351441.31668,0
1633056060000,43313.99,43384.26,43283.32,43367.06,323.843,1633056119999,14034167.52396,3199,190.092,8239043.69276,0
1633056120000,43367.05,43418.62,43347.79,43390.42,328.950,1633056179999,14270074.84180,2487,210.138,9116717.33036,0
1633056180000,43391.44,43410.63,43375.40,43391.79,248.144,1633056239999,10769190.26984,1700,148.721,6454173.68576,0
1633056240000,43391.86,43409.68,43390.03,43402.15,140.219,1633056299999,6085532.83540,1196,96.108,4171075.46395,0
1633056300000,43402.16,43408.80,43338.97,43354.23,196.394,1633056359999,8517579.46868,2074,60.071,2605517.54408,0
1633056360000,43354.22,43359.54,43307.13,43359.54,151.264,1633056419999,6555284.72416,1681,60.875,2638478.70695,0
1633056420000,43359.54,43361.50,43334.08,43352.73,89.047,1633056479999,3860164.77845,1238,46.603,2020214.41359,0
1633056480000,43353.86,43391.62,43343.58,43381.72,117.367,1633056539999,5089922.08958,1271,71.377,3095502.17753,0
1633056540000,43381.72,43386.14,43345.00,43354.82,67.053,1633056599999,2907710.71672,1044,34.114,1479382.69211,0
1633056600000,43355.99,43357.90,43260.01,43283.79,396.152,1633056659999,17155221.72166,2927,88.056,3813209.80900,0
1633056660000,43283.78,43315.82,43282.21,43310.00,172.943,1633056719999,7488227.98078,1732,97.526,4222641.34580,0
1633056720000,43310.00,43344.61,43302.66,43342.31,117.643,1633056779999,5096996.15562,1455,82.219,3562295.23236,0
1633056780000,43342.31,43342.31,43326.02,43331.77,78.345,1633056839999,3395069.53773,1066,44.057,1909247.69523,0
1633056840000,43335.13,43358.04,43328.49,43353.83,83.004,1633056899999,3597919.30264,1112,64.058,2776675.61341,0
1633056900000,43357.78,43406.54,43355.09,43400.45,199.551,1633056959999,8657782.56337,1879,153.722,6669503.13497,0
1633056960000,43400.00,43409.17,43373.07,43403.31,117.889,1633057019999,5116161.84818,1279,70.438,3056996.64302,0
1633057020000,43401.27,43421.00,43377.42,43416.27,95.217,1633057079999,4133042.46402,1284,65.338,2836152.49581,0
1633057080000,43416.27,43419.90,43363.82,43363.84,98.211,1633057139999,4262633.90505,1295,47.635,2067644.94263,0
1633057140000,43363.84,43376.42,43363.84,43373.51,45.797,1633057199999,1986262.88128,821,27.277,1183037.75718,0
1633057200000,43373.52,43446.94,43338.18,43404.07,352.108,1633057259999,15281448.62238,2766,187.199,8124442.02435,0
1633057260000,43404.07,43413.55,43397.09,43408.34,98.178,1633057319999,4261783.77474,1101,68.830,2987857.35255,0
1633057320000,43408.35,43417.86,43385.00,43409.98,74.683,1633057379999,3241446.12562,1012,32.259,1400147.95318,0
1633057380000,43409.98,43442.85,43408.09,43419.78,120.662,1633057439999,5240139.26107,1236,69.821,3032187.40372,0
1633057440000,43419.80,43465.71,43394.40,43410.23,177.004,1633057499999,7689486.99840,1760,126.951,5515365.02056,0
1633057500000,43410.23,43415.17,43390.22,43404.34,102.093,1633057559999,4431268.54062,1003,40.484,1757051.33018,0
1633057560000,43404.35,43454.84,43401.50,43450.83,64.473,1633057619999,2799310.40670,958,31.229,1355952.14706,0
1633057620000,43450.83,43450.83,43416.03,43436.26,60.410,1633057679999,2623665.18403,829,24.964,1084278.45807,0
1633057680000,43436.26,43466.98,43428.32,43464.00,48.732,1633057739999,2117417.76592,811,28.970,1258768.83966,0
1633057740000,43463.99,43477.00,43450.00,43454.11,144.576,1633057799999,6284543.38161,1220,102.033,4435358.32425,0
1633057800000,43454.11,43455.80,43434.86,43450.46,61.613,1633057859999,2676956.08069,920,24.408,1060537.23453,0
1633057860000,43450.45,43481.72,43447.39,43480.08,83.836,1633057919999,3643593.27965,787,69.475,3019526.21991,0
1633057920000,43480.09,43490.11,43463.48,43473.65,74.518,1633057979999,3240003.51976,929,50.016,2174747.38044,0
1633057980000,43473.64,43477.47,43437.70,43441.66,75.528,1633058039999,3281583.30905,910,18.318,795908.85776,0
1633058040000,43441.66,43444.68,43435.40,43440.00,30.494,1633058099999,1324645.64172,544,9.206,399895.57865,0
1633058100000,43439.99,43474.00,43433.01,43474.00,54.386,1633058159999,2362854.88196,753,26.378,1146057.71065,0
1633058160000,43474.00,43517.19,43473.99,43512.32,181.062,1633058219999,7876619.16062,1940,146.165,6358555.39366,0
1633058220000,43514.75,43567.79,43497.34,43520.80,397.730,1633058279999,17316695.72618,3008,233.118,10149245.94562,0
1633058280000,43520.80,43520.80,43485.49,43497.10,85.290,1633058339999,3710784.87869,893,17.826,775444.01849,0
1633058340000,43497.10,43530.00,43497.10,43522.01,69.093,1633058399999,3006625.44832,862,50.528,2198717.66291,0
1633058400000,43522.02,43529.49,43490.26,43498.84,83.815,1633058459999,3646671.20431,887,26.137,1137361.92563,0
1633058460000,43498.84,43510.99,43470.00,43486.66,173.981,1633058519999,7566861.32599,1321,91.243,3968404.30825,0
1633058520000,43486.67,43510.39,43484.17,43499.01,109.147,1633058579999,4747785.24091,876,62.880,2735074.62413,0
1633058580000,43498.68,43499.72,43461.27,43490.00,78.591,1633058639999,3416835.57090,839,14.340,623397.55892,0
1633058640000,43489.99,43512.00,43486.06,43507.17,56.344,1633058699999,2451007.10655,753,38.426,1671527.43987,0
1633058700000,43507.17,43507.18,43470.16,43472.38,81.473,1633058759999,3542409.34893,753,12.990,564759.18832,0
1633058760000,43472.38,43475.39,43414.75,43417.69,175.280,1633058819999,7614506.33381,1557,20.179,876809.35888,0
1633058820000,43417.69,43455.15,43415.11,43446.32,83.269,1633058879999,3616761.04367,1094,43.376,1884090.69190,0
1633058880000,43446.33,43468.85,43439.67,43455.88,68.285,1633058939999,2967163.33235,883,28.322,1230692.15133,0
1633058940000,43455.88,43468.15,43452.88,43460.32,32.530,1633058999999,1413776.58702,602,17.008,739187.00648,0
1633059000000,43460.33,43506.91,43459.79,43486.00,95.107,1633059059999,4136485.98511,1049,74.714,3249565.89975,0
1633059060000,43486.01,43493.13,43466.60,43466.61,47.094,1633059119999,2047805.39684,674,22.424,975067.55204,0
1633059120000,43466.61,43509.99,43465.37,43509.99,74.565,1633059179999,3242467.91696,759,59.756,2598586.05780,0
1633059180000,43510.00,43550.00,43507.00,43532.67,215.131,1633059239999,9364358.42154,1533,124.589,5422880.62023,0
1633059240000,43532.67,43544.80,43502.71,43502.71,241.395,1633059299999,10506874.07733,1067,56.685,2467505.61209,0
1633059300000,43502.71,43536.25,43481.54,43536.25,97.019,1633059359999,4220663.12881,977,54.834,2385798.18901,0
1633059360000,43536.24,43541.58,43500.05,43501.27,103.829,1633059419999,4518901.54302,994,34.390,1497109.34330,0
1633059420000,43501.26,43522.86,43490.01,43520.77,121.727,1633059479999,5296128.11757,1010,94.899,4128885.95699,0
1633059480000,43520.59,43571.98,43512.97,43559.13,89.299,1633059539999,3888571.44323,1076,57.999,2525754.51380,0
1633059540000,43559.14,43599.60,43555.23,43582.20,207.969,1633059599999,9063013.20903,1986,164.328,7161554.52269,0
1633059600000,43582.20,43617.77,43577.82,43612.89,214.277,1633059659999,9342016.03906,2502,148.391,6469802.21205,0
1633059660000,43613.04,43641.66,43581.89,43593.00,232.541,1633059719999,10142286.05133,2318,117.089,5107251.00407,0
1633059720000,43593.00,43643.62,43589.39,43643.62,163.468,1633059779999,7130105.58679,1737,110.730,4830061.80023,0
1633059780000,43643.62,43660.00,43598.36,43607.98,268.064,1633059839999,11696903.79714,2087,147.630,6442107.57380,0
1633059840000,43607.97,43616.27,43583.64,43583.65,56.943,1633059899999,2482496.40547,1020,14.702,640966.92294,0
1633059900000,43583.64,43625.40,43582.44,43598.81,135.273,1633059959999,5897800.30677,1289,90.914,3963703.87196,0
1633059960000,43599.25,43650.00,43591.23,43598.01,203.922,1633060019999,8894524.42461,1617,63.470,2768139.86805,0
1633060020000,43598.00,43603.52,43493.59,43502.35,266.592,1633060079999,11606919.35023,2184,82.584,3596028.29943,0
1633060080000,43502.34,43506.13,43441.00,43472.10,611.280,1633060139999,26574664.26920,3958,321.964,13998469.79992,0
