open_ts,open_price,highest_price,lowest_price,close_price,volume,close_ts,turnover,trade_num,buy_vol,buy_turnover,ignore
1633058820000,43436.36000000,43474.36000000,43434.01000000,43462.30000000,15.11685000,1633058879999,656917.99480850,474,7.53542000,327451.75626380,0
1633058880000,43462.29000000,43484.70000000,43462.29000000,43480.63000000,7.04958000,1633058939999,306463.66182050,269,3.87279000,168355.63311840,0
1633058940000,43480.62000000,43490.75000000,43476.09000000,43484.72000000,4.87153000,1633058999999,211827.70379490,198,2.99234000,130117.17488660,0
1633059000000,43484.71000000,43528.21000000,43484.71000000,43511.68000000,12.79905000,1633059059999,556947.35329230,352,6.31447000,274764.54653260,0
1633059060000,43511.69000000,43514.82000000,43486.85000000,43486.85000000,6.66464000,1633059119999,289948.62608000,280,1.19235000,51869.66490680,0
1633059120000,43486.85000000,43530.00000000,43486.85000000,43526.94000000,6.10101000,1633059179999,265386.10910660,262,5.14285000,223704.62942830,0
1633059180000,43526.93000000,43574.13000000,43526.93000000,43546.39000000,20.02479000,1633059239999,872183.34319470,398,11.27921000,491254.17668540,0
1633059240000,43546.38000000,43559.54000000,43514.81000000,43514.82000000,9.44516000,1633059299999,411215.13522390,311,3.27409000,142532.52433250,0
1633059300000,43514.81000000,43558.19000000,43505.15000000,43556.00000000,6.33382000,1633059359999,275670.62644050,297,5.10404000,222145.79312470,0
1633059360000,43556.00000000,43559.36000000,43520.00000000,43520.00000000,8.61696000,1633059419999,375191.17385660,290,3.64385000,158649.92343640,0
1633059420000,43520.00000000,43543.09000000,43507.64000000,43543.09000000,6.34390000,1633059479999,276123.94149300,268,5.01565000,218305.02325270,0
1633059480000,43543.09000000,43581.67000000,43535.12000000,43575.01000000,10.11883000,1633059539999,440698.86451590,335,4.43660000,193221.75448170,0
1633059540000,43575.00000000,43608.91000000,43574.78000000,43600.48000000,15.56151000,1633059599999,678427.00408350,468,11.29087000,492222.18227240,0
1633059600000,43600.48000000,43635.54000000,43599.99000000,43632.37000000,17.38957000,1633059659999,758461.39890800,495,8.71717000,380206.46202690,0
1633059660000,43632.37000000,43648.01000000,43609.08000000,43615.66000000,15.43271000,1633059719999,673398.41977720,476,9.65181000,421158.43331240,0
1633059720000,43615.66000000,43671.92000000,43615.50000000,43664.86000000,31.14892000,1633059779999,1359487.08720310,711,20.91767000,913019.05402550,0
1633059780000,43664.86000000,43680.00000000,43622.59000000,43631.71000000,16.49570000,1633059839999,720015.46456050,470,5.62990000,245721.61542430,0
1633059840000,43631.72000000,43631.72000000,43610.00000000,43610.01000000,12.77347000,1633059899999,557264.92224740,228,0.98956000,43162.81808500,0
1633059900000,43610.00000000,43649.16000000,43607.99000000,43622.27000000,8.10474000,1633059959999,353548.60848360,362,5.26604000,229702.10778930,0
1633059960000,43622.28000000,43670.23000000,43611.94000000,43619.92000000,19.19087000,1633060019999,837403.86598560,466,9.81458000,428199.43535390,0
1633060020000,43616.45000000,43628.19000000,43514.40000000,43521.52000000,21.54068000,1633060079999,938772.10094180,660,9.60333000,418595.18179250,0
1633060080000,43523.26000000,43523.26000000,43444.63000000,43488.04000000,62.59622000,1633060139999,2721895.51279080,1176,34.02404000,1479549.40976870,0
1633060140000,43488.03000000,43547.22000000,43417.75000000,43530.17000000,49.13320000,1633060199999,2136276.35809550,1019,25.15540000,1093709.35796630,0
1633060200000,43532.42000000,43663.49000000,43532.42000000,43635.40000000,58.17218000,1633060259999,2537508.65173990,1434,31.18702000,1360355.02689020,0
1633060260000,43633.80000000,43656.33000000,43567.10000000,43585.08000000,21.43966000,1633060319999,934824.55030530,547,8.88966000,387596.33925010,0
1633060320000,43585.09000000,43598.91000000,43567.00000000,43592.52000000,10.86888000,1633060379999,473706.73289850,314,6.15046000,268063.30975870,0
1633060380000,43592.52000000,43645.71000000,43581.69000000,43611.80000000,28.45519000,1633060439999,1241074.20369620,567,15.26361000,665607.72969740,0
1633060440000,43611.80000000,43644.26000000,43611.80000000,43627.42000000,9.85571000,1633060499999,429990.87904830,324,2.66055000,116062.83541740,0
1633060500000,43627.42000000,43627.42000000,43600.70000000,43620.71000000,11.23394000,1633060559999,489979.26097680,277,4.02480000,175525.43770350,0
1633060560000,43620.69000000,43648.00000000,43611.74000000,43635.85000000,10.19426000,1633060619999,444743.72690640,288,5.22429000,227908.53173590,0
1633060620000,43635.85000000,43635.86000000,43620.63000000,43620.64000000,6.38892000,1633060679999,278746.57297900,187,1.05529000,46036.00673810,0
1633060680000,43620.64000000,43634.75000000,43607.68000000,43626.24000000,5.84270000,1633060739999,254879.86023520,241,2.12493000,92687.46392940,0
1633060740000,43626.25000000,43638.78000000,43604.06000000,43635.79000000,11.21607000,1633060799999,489232.31959550,357,7.41151000,323268.01083980,0
1633060800000,43635.79000000,43715.71000000,43629.10000000,43676.15000000,29.46913000,1633060859999,1287113.98411370,811,15.72832000,686867.24731330,0
1633060860000,43676.14000000,43681.00000000,43656.09000000,43658.29000000,10.85454000,1633060919999,474019.91930720,378,5.16211000,225427.14156650,0
1633060920000,43658.29000000,43672.47000000,43601.94000000,43603.55000000,15.53743000,1633060979999,677994.39504860,424,6.03664000,263396.14248340,0
1633060980000,43603.55000000,43622.72000000,43555.00000000,43606.18000000,26.65532000,1633061039999,1161541.78391630,565,8.61663000,375492.70456590,0
1633061040000,43606.20000000,43655.70000000,43590.00000000,43621.00000000,10.12056000,1633061099999,441573.29349400,388,4.66814000,203665.17218100,0
1633061100000,43621.00000000,43648.67000000,43613.88000000,43615.01000000,7.54994000,1633061159999,329423.06986190,269,3.43076000,149684.17003530,0
1633061160000,43615.00000000,43646.08000000,43615.00000000,43646.08000000,10.09512000,1633061219999,440455.15038660,409,4.69796000,204964.84606010,0
1633061220000,43646.08000000,43654.19000000,43641.08000000,43647.75000000,6.91321000,1633061279999,301735.23974260,363,3.96419000,173023.45112240,0
1633061280000,43647.75000000,43664.25000000,43647.56000000,43651.44000000,8.11891000,1633061339999,354425.09574380,402,4.30880000,188091.60993440,0
1633061340000,43651.43000000,43657.05000000,43641.66000000,43652.74000000,7.60574000,1633061399999,331986.58572220,424,4.53001000,197734.66935360,0
1633061400000,43652.73000000,43660.00000000,43630.91000000,43643.05000000,76.08997000,1633061459999,3321825.54248220,601,66.77280000,2915139.26745090,0
1633061460000,43643.05000000,43660.00000000,43637.82000000,43659.07000000,8.65008000,1633061519999,377581.99909650,459,6.13552000,267816.37986430,0
1633061520000,43659.07000000,43659.08000000,43641.49000000,43645.77000000,6.71249000,1633061579999,292988.89910550,305,3.29212000,143691.48313020,0
1633061580000,43645.77000000,43651.02000000,43643.25000000,43651.01000000,4.95268000,1633061639999,216168.22507670,289,2.44652000,106781.80790400,0
1633061640000,43651.02000000,43660.00000000,43638.81000000,43660.00000000,8.91567000,1633061699999,389211.08914600,393,5.30380000,231535.57557020,0
1633061700000,43659.99000000,43692.34000000,43651.82000000,43660.05000000,115.56742000,1633061759999,5046007.76219530,883,104.67309000,4570181.69231180,0
1633061760000,43660.05000000,43667.38000000,43643.13000000,43648.44000000,8.87168000,1633061819999,387323.69508650,390,2.98621000,130361.62422110,0
1633061820000,43648.44000000,43660.94000000,43648.44000000,43651.45000000,3.05530000,1633061879999,133381.67036050,248,1.38268000,60361.11599280,0
1633061880000,43651.44000000,43651.45000000,43607.36000000,43608.01000000,12.99731000,1633061939999,567108.85649720,383,4.92029000,214699.57202160,0
1633061940000,43608.01000000,43622.88000000,43585.06000000,43622.88000000,9.37189000,1633061999999,408599.37496700,360,5.05820000,220523.42148390,0
1633062000000,43622.87000000,43622.87000000,43582.62000000,43585.56000000,12.99801000,1633062059999,566712.08120530,340,3.51109000,153105.17897720,0
1633062060000,43585.57000000,43610.00000000,43580.00000000,43583.40000000,10.75037000,1633062119999,468611.04055440,370,6.29450000,274370.31214400,0
1633062120000,43584.51000000,43603.91000000,43579.19000000,43603.79000000,7.11303000,1633062179999,310052.04478320,273,3.89046000,169588.23409620,0
1633062180000,43603.79000000,43635.21000000,43600.57000000,43619.09000000,11.12034000,1633062239999,485036.03172150,331,6.04829000,263797.66595530,0
1633062240000,43619.09000000,43619.10000000,43600.00000000,43601.85000000,13.24548000,1633062299999,577607.63268910,270,2.39602000,104472.93524760,0
1633062300000,43601.84000000,43618.90000000,43582.54000000,43586.28000000,11.71928000,1633062359999,511021.72212480,420,5.58914000,243720.41757820,0
1633062360000,43586.29000000,43608.97000000,43579.12000000,43580.01000000,6.88044000,1633062419999,299923.17826080,331,3.30343000,143987.41549170,0
1633062420000,43580.02000000,43580.02000000,43564.18000000,43573.70000000,7.74966000,1633062479999,337674.50355000,350,2.74710000,119691.68344280,0
1633062480000,43573.70000000,43573.71000000,43551.38000000,43558.63000000,8.00784000,1633062539999,348841.12633340,279,2.62853000,114499.72719630,0
1633062540000,43558.64000000,43573.71000000,43551.27000000,43556.06000000,8.28878000,1633062599999,361117.73792060,276,4.12623000,179771.21923230,0
1633062600000,43560.42000000,43578.07000000,43536.24000000,43536.25000000,16.06423000,1633062659999,699820.33958130,486,7.85831000,342341.87989750,0
1633062660000,43536.25000000,43577.30000000,43520.53000000,43577.29000000,25.38699000,1633062719999,1105695.16924210,508,15.22397000,663042.52026870,0
1633062720000,43577.29000000,43586.28000000,43570.70000000,43577.29000000,6.11165000,1633062779999,266332.71223200,295,3.13901000,136789.18440020,0
1633062780000,43577.30000000,43577.30000000,43476.55000000,43505.73000000,30.95479000,1633062839999,1346909.37082380,813,10.87723000,473297.24589560,0
1633062840000,43505.73000000,43520.13000000,43505.72000000,43516.28000000,6.93572000,1633062899999,301819.03095350,271,2.39230000,104099.22617550,0
1633062900000,43516.30000000,43540.51000000,43516.29000000,43540.00000000,6.84364000,1633062959999,297898.20492630,270,2.76755000,120475.15696650,0
1633062960000,43540.00000000,43562.38000000,43532.77000000,43546.47000000,49.04854000,1633063019999,2136042.74935440,746,26.95796000,1174017.38041840,0
1633063020000,43546.46000000,43561.08000000,43534.35000000,43548.01000000,16.89801000,1633063079999,735933.94315280,487,8.48085000,369352.42822250,0
1633063080000,43548.01000000,43548.01000000,43506.50000000,43513.23000000,26.20524000,1633063139999,1140508.66484750,675,17.90015000,779054.03504650,0
1633063140000,43513.22000000,43513.23000000,43485.48000000,43501.60000000,19.94480000,1633063199999,867531.83503200,537,5.66823000,246545.46760360,0
1633063200000,43501.59000000,43558.09000000,43496.67000000,43539.37000000,22.92078000,1633063259999,997782.26264820,649,15.35181000,668216.58627680,0
1633063260000,43539.36000000,43540.55000000,43505.40000000,43505.41000000,18.83208000,1633063319999,819657.69367430,358,11.44565000,498154.42256060,0
1633063320000,43505.41000000,43522.15000000,43498.86000000,43510.24000000,26.46211000,1633063379999,1151204.38657970,494,14.85068000,646045.14771350,0
1633063380000,43510.23000000,43519.65000000,43456.46000000,43463.42000000,13.42973000,1633063439999,584046.75352340,470,4.21997000,183535.82119820,0
1633063440000,43463.42000000,43510.00000000,43458.16000000,43509.99000000,18.87688000,1633063499999,820793.84455000,544,10.68347000,464566.40419040,0
1633063500000,43509.99000000,43510.00000000,43484.11000000,43485.36000000,14.32532000,1633063559999,623143.09849710,396,4.26614000,185552.69387840,0
1633063560000,43485.35000000,43500.00000000,43484.77000000,43489.30000000,8.35729000,1633063619999,363449.58724750,300,3.92374000,170638.49048840,0
1633063620000,43489.30000000,43489.31000000,43472.70000000,43473.68000000,7.44133000,1633063679999,323520.56397440,221,4.20091000,182638.34585700,0
1633063680000,43473.68000000,43499.30000000,43472.40000000,43497.00000000,8.38945000,1633063739999,364789.02917220,292,5.11834000,222546.27500180,0
1633063740000,43497.00000000,43497.00000000,43463.79000000,43478.55000000,5.78342000,1633063799999,251452.08380800,256,1.79021000,77831.97522590,0
1633063800000,43478.56000000,43507.35000000,43473.13000000,43507.34000000,11.49272000,1633063859999,499825.20993150,296,5.01522000,218130.14585860,0
1633063860000,43507.34000000,43538.82000000,43500.24000000,43523.61000000,15.88579000,1633063919999,691287.77505860,480,7.04295000,306455.04921870,0
1633063920000,43523.62000000,43544.06000000,43523.61000000,43541.22000000,6.57385000,1633063979999,286163.44961290,227,2.02212000,88035.80548990,0
1633063980000,43541.22000000,43548.43000000,43524.23000000,43539.99000000,13.23896000,1633064039999,576366.91744010,346,6.23176000,271297.38341110,0
1633064040000,43540.00000000,43550.00000000,43539.27000000,43543.22000000,10.07818000,1633064099999,438857.60806990,357,5.55366000,241836.33718870,0
1633064100000,43543.21000000,43549.20000000,43541.69000000,43548.68000000,9.53930000,1633064159999,415413.42112600,285,3.18812000,138832.58263300,0
1633064160000,43548.67000000,43590.00000000,43544.70000000,43575.62000000,11.65023000,1633064219999,507592.14363370,347,9.15686000,398979.81665820,0
1633064220000,43575.63000000,43628.64000000,43575.63000000,43610.82000000,33.48026000,1633064279999,1459930.56884040,625,28.51366000,1243342.47568720,0
1633064280000,43610.82000000,43644.73000000,43606.62000000,43628.68000000,11.74621000,1633064339999,512391.53423820,378,6.57379000,286764.24621260,0
1633064340000,43628.67000000,43648.73000000,43606.07000000,43625.02000000,23.45043000,1633064399999,1023221.13940930,499,17.25509000,752938.61514210,0
1633064400000,43625.02000000,43635.90000000,43619.35000000,43628.87000000,9.33727000,1633064459999,407357.09849670,378,5.15826000,225040.50398720,0
1633064460000,43628.88000000,43659.01000000,43628.88000000,43653.26000000,15.61523000,1633064519999,681601.54826310,489,6.91780000,301935.27124170,0
1633064520000,43653.26000000,43653.26000000,43618.84000000,43629.24000000,6.61918000,1633064579999,288852.64128940,299,2.59816000,113367.63803800,0
1633064580000,43629.23000000,43629.24000000,43589.96000000,43598.23000000,13.84475000,1633064639999,603781.07153870,437,5.18396000,226059.01765970,0
1633064640000,43598.24000000,43598.24000000,43558.51000000,43564.81000000,12.55685000,1633064699999,547242.74926790,469,6.43420000,280405.19163980,0
1633064700000,43564.81000000,43595.20000000,43564.81000000,43595.18000000,7.14749000,1633064759999,311544.97027120,329,3.76531000,164115.88968680,0
1633064760000,43595.19000000,43622.49000000,43595.13000000,43621.18000000,110.21187000,1633064819999,4805342.45467110,656,105.84749000,4614977.96648080,0
1633064820000,43621.18000000,43621.18000000,43608.94000000,43608.94000000,5.15893000,1633064879999,225005.05718140,404,2.02614000,88369.45588850,0
1633064880000,43608.95000000,43613.98000000,43550.02000000,43554.99000000,15.41919000,1633064939999,672038.89555360,461,5.38768000,234748.72307630,0
1633064940000,43554.99000000,43554.99000000,43528.90000000,43537.95000000,11.38821000,1633064999999,495891.94184180,326,4.16552000,181362.10156180,0
1633065000000,43537.95000000,43537.95000000,43515.61000000,43526.62000000,8.48213000,1633065059999,369198.79294470,324,3.00530000,130804.53750740,0
1633065060000,43526.62000000,43584.09000000,43526.61000000,43584.08000000,7.87423000,1633065119999,342898.54161330,333,4.39925000,191545.93525050,0
1633065120000,43584.08000000,43614.49000000,43584.08000000,43612.79000000,7.03544000,1633065179999,306733.61368930,311,2.58788000,112823.76263500,0
1633065180000,43612.78000000,43654.00000000,43612.77000000,43645.61000000,36.26964000,1633065239999,1582814.82442930,614,24.87326000,1085444.50054480,0
1633065240000,43645.62000000,43659.16000000,43640.83000000,43654.32000000,17.22837000,1633065299999,752050.49013160,390,3.56604000,155649.15298480,0
1633065300000,43654.33000000,43699.82000000,43644.26000000,43679.35000000,39.58425000,1633065359999,1729092.96553770,668,15.05225000,657506.55366770,0
1633065360000,43679.35000000,43710.76000000,43679.35000000,43701.63000000,21.37644000,1633065419999,934134.94542570,535,8.64122000,377578.79004970,0
1633065420000,43701.62000000,43754.00000000,43696.27000000,43734.74000000,21.97580000,1633065479999,961048.40150930,668,13.07099000,571581.71202160,0
1633065480000,43738.38000000,43800.00000000,43735.63000000,43777.25000000,39.18118000,1633065539999,1714966.75473540,1038,26.46847000,1158586.25357870,0
1633065540000,43777.25000000,43800.00000000,43772.66000000,43790.92000000,27.08203000,1633065599999,1185998.30628400,549,21.07120000,922786.25126950,0
1633065600000,43790.91000000,43840.00000000,43741.65000000,43746.06000000,38.86172000,1633065659999,1702494.50469150,1053,26.07183000,1142267.63593560,0
1633065660000,43746.07000000,43763.00000000,43722.49000000,43731.88000000,20.67306000,1633065719999,904282.30621090,588,5.64838000,247042.98623680,0
1633065720000,43731.88000000,43780.79000000,43715.51000000,43776.57000000,19.84623000,1633065779999,868314.95958180,468,15.70049000,686984.39650010,0
1633065780000,43776.58000000,43776.58000000,43691.90000000,43691.91000000,39.45571000,1633065839999,1725970.41683550,523,4.67393000,204429.83523380,0
1633065840000,43691.90000000,43711.16000000,43678.50000000,43696.92000000,17.47635000,1633065899999,763559.54787950,430,12.15498000,531067.41987300,0
1633065900000,43696.92000000,43741.49000000,43696.92000000,43736.21000000,11.51042000,1633065959999,503240.93028670,304,5.17587000,226295.65067510,0
1633065960000,43736.20000000,43754.54000000,43727.04000000,43750.00000000,5.30540000,1633066019999,232043.62718980,291,2.69215000,117743.72155220,0
1633066020000,43750.00000000,43752.03000000,43685.04000000,43693.88000000,30.32557000,1633066079999,1325973.36027290,501,3.96374000,173211.61270710,0
1633066080000,43693.88000000,43724.96000000,43693.87000000,43724.95000000,5.83551000,1633066139999,255062.77049550,280,4.28116000,187120.62164730,0
1633066140000,43724.96000000,43740.09000000,43709.38000000,43709.39000000,10.24304000,1633066199999,447874.64795460,289,6.21304000,271666.88904720,0
1633066200000,43709.38000000,43731.12000000,43709.38000000,43726.64000000,2.84076000,1633066259999,124202.33049710,216,1.69895000,74278.69813610,0
1633066260000,43726.65000000,43765.00000000,43724.50000000,43762.36000000,9.27979000,1633066319999,406002.75729190,307,4.42847000,193732.96937230,0
1633066320000,43762.37000000,43762.37000000,43730.00000000,43731.22000000,8.16574000,1633066379999,357172.55727670,318,4.82239000,210927.96070010,0
1633066380000,43731.21000000,43745.24000000,43716.24000000,43745.24000000,11.07411000,1633066439999,484214.77937970,381,5.27386000,230590.74356380,0
1633066440000,43745.24000000,43781.57000000,43745.24000000,43781.57000000,8.43989000,1633066499999,369394.36878700,341,5.85684000,256334.79249670,0
1633066500000,43781.57000000,43800.00000000,43776.31000000,43799.00000000,20.55944000,1633066559999,900338.49990830,555,11.14960000,488260.57270730,0
1633066560000,43799.00000000,43817.01000000,43789.17000000,43795.97000000,18.14666000,1633066619999,794878.00508690,462,13.54015000,593081.20166890,0
1633066620000,43795.96000000,43819.23000000,43795.96000000,43803.97000000,12.48250000,1633066679999,546845.98075220,324,7.14281000,312922.42004280,0
1633066680000,43803.97000000,43806.59000000,43777.45000000,43794.87000000,15.17960000,1633066739999,664788.74876780,464,5.97658000,261731.38843980,0
1633066740000,43794.87000000,43819.23000000,43787.28000000,43813.16000000,18.51265000,1633066799999,810903.64695200,519,10.20192000,446840.00751680,0
1633066800000,43813.17000000,43850.75000000,43813.16000000,43843.79000000,17.87317000,1633066859999,783540.75491930,675,10.21207000,447680.01330700,0
1633066860000,43843.80000000,43891.63000000,43825.26000000,43825.26000000,39.85288000,1633066919999,1747990.17507480,984,18.32917000,803963.81672160,0
1633066920000,43825.26000000,43923.21000000,43805.95000000,43873.96000000,91.72614000,1633066979999,4022634.24017330,1324,74.30050000,3258526.97091250,0
1633066980000,43873.96000000,43896.17000000,43863.63000000,43864.84000000,15.65508000,1633067039999,686937.22401570,533,6.96419000,305565.53407870,0
1633067040000,43864.83000000,43889.65000000,43857.39000000,43867.08000000,24.82214000,1633067099999,1088936.14186990,499,12.73372000,558607.39888430,0
1633067100000,43867.09000000,43868.11000000,43826.05000000,43830.53000000,20.03806000,1633067159999,878518.94208420,503,5.79218000,253958.86316880,0
1633067160000,43830.52000000,43858.00000000,43827.20000000,43827.51000000,27.03572000,1633067219999,1185154.22141340,513,13.85774000,607447.83133560,0
1633067220000,43827.52000000,43831.12000000,43811.49000000,43825.60000000,15.93033000,1633067279999,698079.39037610,409,7.51153000,329148.26490210,0
1633067280000,43825.60000000,43825.61000000,43801.08000000,43822.40000000,11.07517000,1633067339999,485183.50111840,359,6.16549000,270078.27669520,0
1633067340000,43822.39000000,43831.24000000,43798.40000000,43800.34000000,10.08011000,1633067399999,441652.50639490,371,2.55637000,112003.70885140,0
1633067400000,43800.33000000,43864.90000000,43800.33000000,43858.33000000,31.22829000,1633067459999,1368962.42837680,609,20.28102000,888920.75435070,0
1633067460000,43858.33000000,43877.27000000,43842.19000000,43852.89000000,26.35686000,1633067519999,1155991.57190850,532,15.84826000,695067.62424180,0
1633067520000,43852.89000000,43859.99000000,43829.51000000,43833.90000000,12.35275000,1633067579999,541580.59180790,318,5.18813000,227453.47249200,0
1633067580000,43833.91000000,43833.91000000,43800.01000000,43800.05000000,13.65446000,1633067639999,598263.54880520,330,5.28417000,231472.22013460,0
1633067640000,43800.06000000,43829.26000000,43800.05000000,43817.66000000,14.72463000,1633067699999,645249.16333150,312,4.73373000,207420.28308650,0
1633067700000,43817.65000000,43820.00000000,43802.96000000,43811.08000000,15.36562000,1633067759999,673254.22927980,374,7.03372000,308184.40321630,0
1633067760000,43811.08000000,43833.93000000,43805.44000000,43830.01000000,10.96358000,1633067819999,480392.89971130,313,7.21082000,315947.28800430,0
1633067820000,43830.00000000,43848.30000000,43829.81000000,43839.51000000,16.82422000,1633067879999,737574.16986590,345,14.40416000,631477.57842850,0
1633067880000,43839.50000000,43840.54000000,43833.07000000,43840.53000000,8.56120000,1633067939999,375301.93205790,320,2.92308000,128142.26041120,0
1633067940000,43840.54000000,43860.57000000,43840.54000000,43850.33000000,8.85087000,1633067999999,388103.80994610,342,6.11832000,268276.69847550,0
1633068000000,43850.32000000,43898.00000000,43850.32000000,43898.00000000,20.91937000,1633068059999,917721.39722570,591,11.65404000,511213.25030960,0
1633068060000,43898.00000000,43899.99000000,43873.28000000,43892.83000000,37.68242000,1633068119999,1653754.61033450,645,21.81386000,957273.04538570,0
1633068120000,43892.83000000,43925.47000000,43885.75000000,43925.47000000,20.64077000,1633068179999,906302.68448900,609,13.52288000,593788.28259140,0
1633068180000,43925.47000000,43949.99000000,43912.94000000,43947.96000000,41.85068000,1633068239999,1838549.46552410,957,14.43132000,633971.98636280,0
1633068240000,43947.95000000,43983.00000000,43944.00000000,43981.77000000,43.86391000,1633068299999,1928367.08531700,1163,28.62574000,1258485.00279050,0
1633068300000,43981.77000000,43981.77000000,43951.49000000,43966.95000000,18.85097000,1633068359999,828793.67420210,613,7.69408000,338263.47583850,0
1633068360000,43966.52000000,43996.50000000,43951.49000000,43956.34000000,48.73061000,1633068419999,2142889.35069260,887,31.08365000,1366944.14213380,0
1633068420000,43956.34000000,43984.51000000,43953.01000000,43970.61000000,18.39462000,1633068479999,808736.96463810,545,11.83129000,520149.88947520,0
1633068480000,43970.60000000,43986.53000000,43967.11000000,43979.44000000,23.01667000,1633068539999,1012175.31033500,474,14.81942000,651679.04043380,0
1633068540000,43979.43000000,43979.44000000,43942.39000000,43948.63000000,19.32635000,1633068599999,849738.18993340,498,8.01529000,352383.34609950,0
1633068600000,43948.63000000,43948.63000000,43924.63000000,43933.34000000,16.97262000,1633068659999,745654.65754170,496,9.12987000,401091.12213300,0
1633068660000,43933.35000000,43967.11000000,43908.73000000,43931.82000000,42.34147000,1633068719999,1860245.25873590,715,13.44997000,590943.28707380,0
1633068720000,43931.82000000,43946.18000000,43917.17000000,43934.80000000,18.80288000,1633068779999,826102.91232310,431,13.69228000,601588.57158940,0
1633068780000,43934.80000000,43938.01000000,43892.90000000,43902.90000000,33.35411000,1633068839999,1464638.32339630,686,13.36452000,586751.03125660,0
1633068840000,43902.91000000,43929.08000000,43884.66000000,43887.26000000,34.64355000,1633068899999,1521093.76002060,653,22.37510000,982472.42159270,0
1633068900000,43887.26000000,43912.39000000,43887.25000000,43903.25000000,21.90753000,1633068959999,961739.61938880,440,16.23925000,712887.24905360,0
1633068960000,43903.25000000,43947.23000000,43899.34000000,43946.16000000,11.10958000,1633069019999,487901.84477850,427,7.83516000,344114.61077020,0
1633069020000,43946.15000000,43947.14000000,43921.00000000,43922.92000000,16.70042000,1633069079999,733758.63089060,400,5.66751000,248967.88297330,0
1633069080000,43922.91000000,43922.95000000,43907.51000000,43910.09000000,14.21997000,1633069139999,624508.38041340,299,5.31052000,233223.22165100,0
1633069140000,43910.09000000,43910.10000000,43890.10000000,43890.11000000,12.36128000,1633069199999,542634.49013880,330,3.71721000,163173.55281230,0
1633069200000,43890.11000000,43929.12000000,43845.43000000,43897.72000000,47.47753000,1633069259999,2083545.96643550,906,26.10405000,1145481.98400990,0
1633069260000,43897.72000000,43900.00000000,43850.01000000,43857.83000000,25.09131000,1633069319999,1101109.42949780,426,6.70709000,294278.47527810,0
1633069320000,43857.83000000,43863.60000000,43825.37000000,43838.60000000,17.39657000,1633069379999,762781.32486160,420,5.60244000,245668.72032090,0
1633069380000,43838.60000000,43844.61000000,43786.10000000,43813.59000000,17.75268000,1633069439999,777729.67704870,673,8.36755000,366574.58123370,0
1633069440000,43813.11000000,43817.76000000,43781.91000000,43795.13000000,27.16395000,1633069499999,1189765.19903750,593,18.92455000,828905.07054730,0
1633069500000,43795.13000000,43813.50000000,43777.06000000,43809.78000000,38.34231000,1633069559999,1679280.82466930,681,27.55431000,1206805.11308690,0
1633069560000,43809.78000000,43817.80000000,43798.86000000,43817.80000000,14.86306000,1633069619999,651073.41603940,445,10.39889000,455513.05871240,0
1633069620000,43817.80000000,43842.66000000,43802.94000000,43809.92000000,41.53880000,1633069679999,1820600.03816240,466,26.40957000,1157507.43784680,0
1633069680000,43809.91000000,43823.58000000,43807.57000000,43818.98000000,7.63267000,1633069739999,334429.74332480,270,2.88329000,126328.46615640,0
1633069740000,43821.98000000,43822.49000000,43818.98000000,43822.48000000,4.22850000,1633069799999,185295.00778170,247,2.90623000,127352.47971230,0
1633069800000,43822.48000000,43839.48000000,43762.87000000,43776.99000000,22.63525000,1633069859999,991258.39438940,722,4.05871000,177743.85355270,0
1633069860000,43777.00000000,43781.31000000,43746.60000000,43759.23000000,17.96768000,1633069919999,786349.18410290,548,6.75335000,295552.74847300,0
1633069920000,43759.23000000,43762.80000000,43729.00000000,43729.01000000,16.93918000,1633069979999,741117.51963630,491,7.18233000,314252.68405210,0
1633069980000,43729.00000000,43775.48000000,43729.00000000,43766.29000000,16.93695000,1633070039999,741120.61675230,474,8.04911000,352165.80879870,0
1633070040000,43767.56000000,43783.50000000,43757.95000000,43780.73000000,13.56054000,1633070099999,593501.90155390,423,4.32351000,189226.78523260,0
1633070100000,43780.73000000,43812.74000000,43773.00000000,43801.68000000,7.86381000,1633070159999,344396.98512430,335,4.56238000,199823.77822200,0
1633070160000,43801.67000000,43811.09000000,43799.69000000,43809.59000000,7.09992000,1633070219999,310991.35766050,295,4.55838000,199665.45900270,0
1633070220000,43809.58000000,43864.19000000,43809.58000000,43850.00000000,14.35563000,1633070279999,629424.35856230,464,7.20796000,316015.44886230,0
1633070280000,43850.05000000,43863.88000000,43834.72000000,43861.13000000,22.27922000,1633070339999,976976.03204890,481,5.39463000,236586.97218940,0
1633070340000,43861.13000000,43913.64000000,43849.40000000,43913.63000000,23.83410000,1633070399999,1045838.14375760,543,17.71286000,777352.35651700,0
1633070400000,43913.63000000,43945.56000000,43904.18000000,43907.00000000,29.66473000,1633070459999,1303078.52449260,681,16.96265000,745083.29319730,0
1633070460000,43905.39000000,43914.34000000,43882.97000000,43900.40000000,25.65909000,1633070519999,1126438.54793170,479,16.79600000,737347.72064530,0
1633070520000,43900.39000000,43972.33000000,43898.27000000,43957.78000000,38.87840000,1633070579999,1708165.53157710,723,25.35228000,1113892.21824490,0
1633070580000,43957.79000000,43967.98000000,43912.61000000,43921.79000000,22.82464000,1633070639999,1002698.38822410,506,12.05863000,529655.58005020,0
1633070640000,43921.78000000,43924.64000000,43893.00000000,43895.77000000,11.24047000,1633070699999,493583.12333160,383,3.60484000,158281.18205140,0
